tweet_id,writer,post_date,body,comment_num,retweet_num,like_num,polarity_spacy
1166335201754173441,FullyProfitable,2019-08-27,"Time to Buy Equities Again Is Fast Approaching, Says JPMorgan https://investing.com/news/stock-market-news/time-to-buy-equities-again-is-fast-approaching-says-jpmorgan-1964143… $SPY  $QQQ $IWM $DIA $EEM $AAPL $NVDA $GE $JPM",0,0,0,0.1
1166395611144491009,fuckCNBC,2019-08-27,"U.S. appeals court revives aluminum antitrust cases vs Goldman, JPMorgan, Glencore https://ift.tt/347CJTh $spy $baba $aapl $amzn $bidu $ebay $jd $nvda $amd $tsla $mcd $dpz $mo $m $jpm $gs $nflx $fb $twtr",0,0,0,0.0
1166418228316426240,fuckCNBC,2019-08-27,"Dow’s 50-point drop led by losses for UnitedHealth, JPMorgan Chase shares https://ift.tt/2MEL7UL $spy $baba $aapl $amzn $bidu $ebay $jd $nvda $amd $tsla $mcd $dpz $mo $m $jpm $gs $nflx $fb $twtr",0,0,0,0.0
1166592824193835011,TickerReport,2019-08-28,Apple $AAPL Given a $243.00 Price Target by JPMorgan Chase & Co. Analysts http://tickerreport.com/?p=4573872,0,0,0,0.0
1166659551531286528,fuckCNBC,2019-08-28,To Buy or Not to Buy: JPMorgan and UBS Diverge on Stocks https://ift.tt/2zCgjeR $spy $baba $aapl $amzn $bidu $ebay $jd $nvda $amd $tsla $mcd $dpz $mo $m $jpm $gs $nflx $fb $twtr,0,0,0,0.0
1166951740463300609,dakotafinancial,2019-08-29,Apple $AAPL Given a $243.00 Price Target at JPMorgan Chase & Co. http://dakotafinancialnews.com/?p=1161285,0,1,0,0.0
1167340467928870919,ConsumerFeed,2019-08-30,JPMorgan Chase & Co. Reiterates “$243.00” Price Target for Apple $AAPL http://zpr.io/tP7er,0,0,0,0.0
1167700656762839042,dividendc2,2019-08-31,5 Sectors    TOP1 Long term :Banks :        TOP1 JPMorgan Chase & Co $JPMUtilities :     TOP1 Nextera Energy Inc $NEEReal State:  TOP1 American Tower Corp $AMTTechnologyTOP1 Microsoft Corp $MSFTIndustrials  TOP1 Boeing Co $BA,1,1,5,-0.025
1168492098817089536,fuckCNBC,2019-09-02,Investors Are Warming Up to an Ultra-Long Treasury Bond. JPMorgan Isn’t So Sure. https://ift.tt/2PC7MTN $spy $baba $aapl $amzn $bidu $ebay $jd $nvda $amd $tsla $mcd $dpz $mo $m $jpm $gs $nflx $fb $twtr,0,1,0,0.5
1169684844181446659,orthereaboot,2019-09-05,"Well, JPMorgan withdrew from participation in the ABL (rare), will not do any banking for Musk or $tsla, and consequently was nowhere near the last equity/convert.So there’s at least one.",1,0,11,0.02500000000000001
1170346089259683840,davidmoadel,2019-09-07,"JPMorgan Warns Stablecoins Like Libra At Risk From Negative Yields, Creating ""System Gridlock"" https://zerohedge.com/news/2019-09-06/jpmorgan-warns-stablecoins-libra-risk-negative-yields-creating-system-gridlock… $SPY $TLT $QQQ $DJIA $DIA $GLD $SLV #stockmarket #commodities #investing #finance #stocks #gold #silver $FB $TWTR $AAPL $AMZN $TSLA $INTC $AMD $NFLX $JPM $BTC",0,0,1,-0.3
1170743736961310720,echotoall,2019-09-08,"Peak fossil fuel. Beginning of the end, and the start of electrification w oversupply of energy.  $tsla $sqm $xom $gs $jpm JPMorgan close to winning lead role in history's biggest IPO",0,1,2,0.5
1170804958951890944,WickedSplits,2019-09-08,▶︎ JPMorgan close to winning lead advisory role for Saudi Aramco IPO: source https://investing.com/news/stock-market-news/jpmorgan-close-to-winning-lead-advisory-role-for-saudi-aramco-ipo-source-1973000… $spy $qqq $dis $fb $amzn $aapl $tsla $roku #trade,0,1,0,0.5
1171028941680852992,TopStockAlerts1,2019-09-09,"Apple, Boeing, WeWork, JPMorgan and Oil Prices - 5 Things You Must Know$AAPL $BA $WE $JPM",0,1,0,0.0
1171037675073212416,JorelLaraKalel,2019-09-09,"Apple, Boeing, WeWork, JPMorgan and Oil Prices - 5 Things You Must Know http://bit.ly/31bAHPW $BA $AAPL $JPM $WE",0,0,0,0.0
1171137023408771072,CNBCTheExchange,2019-09-09,"WeWork's road show on deck, Amazon's job fairs, @PopeyesChicken Junk Bonds are a big seller and JPMorgan creates a Trump tweet index...that's Rapid Fire featuring @thedomino, @courtreagan and @robtfrank with @kellycnbc on @CNBCTheExchange $AMZN $QSR",0,6,6,0.0
1171888645357199361,stock_tidbits,2019-09-11,☆☆☆ $BOX ☆☆☆JPMorgan Chase & Co. Has $6.73 Million Position in Box Inc (NYSE:BOX)https://technewsobserver.com/news/2019/09/11/jpmorgan-chase-co-has-6-73-million-position-in-box-inc-nysebox.html…$SPY $SPX $DIA $QQQ $RH $AMZN#stockmarket #stocks #trading #stockstowatch #investors #investments #stock #StockMarketNews #stockstotrade,0,1,2,0.0
1173544606098759681,iamtito_,2019-09-16,"$AAPL - Stocks to Watch: Apple, JPMorgan, Caterpillar, Freeport-McMoRan and More http://ih.advfn.com/stock-market/NASDAQ/AAPL/stock-news/Stocks-to-Watch-Apple-JPMorgan-Caterpillar-Fre/80733060?adw=1126416…",0,0,0,0.5
1173544612281180165,VisualStockRSRC,2019-09-16,"$AAPL - Stocks to Watch: Apple, JPMorgan, Caterpillar, Freeport-McMoRan and More http://ih.advfn.com/stock-market/NASDAQ/AAPL/stock-news/Stocks-to-Watch-Apple-JPMorgan-Caterpillar-Fre/80733060?adw=1126416…",0,0,0,0.5
1173544621730934785,ChrisGEllis,2019-09-16,"$AAPL - Stocks to Watch: Apple, JPMorgan, Caterpillar, Freeport-McMoRan and More",0,0,0,0.5
1173563452784295939,FaisamTrader,2019-09-16,$spy $gspc $aapl $nflx $goog $tsla Metals traders at JPMorgan charged with market manipulation,0,0,0,0.0
1174978840373760000,newsfilterio,2019-09-20,"$AAPL Lines are forming outside major Apple stores across the globe as shoppers line up to score the newest models of the iPhone 11. As its biggest smartphone driver, JPMorgan fore..",0,0,0,0.03125
1175505811860312065,davidmoadel,2019-09-21,"$JPM JPMorgan criminals exposed: Watch gold hit $1,600 https://shtfplan.com/headline-news/jpmorgan-criminals-exposed-watch-gold-hit-1600_09212019… $SPY $TLT $QQQ $DJIA $DIA $GLD $SLV #stockmarket #commodities #investing #finance #stocks #gold #silver $FB $TWTR $AAPL $AMZN $TSLA $INTC $AMD $NFLX $GDX $GDXJ",0,0,4,0.0
1175926252688924672,Losfinancieros,2019-09-23,"#Apple $AAPL JPMorgan forecasts iPhone 11 shipments to reach 184M units in 2019, with 195M shipments of the device expected in 2020.",0,1,1,-0.1
1178528035651371008,ManicTrading,2019-09-30,"$AAPL TTN: [AAPL]: JPMorgan Chase and Co Reiterates AAPL with Overweight, price target: $265",0,0,0,-0.75
1178618808384311297,TheStreet,2019-09-30,"Apple Shares Gain as JPMorgan Nudges 2019, 2020 iPhone Volume Forecasts Higherhttps://thestreet.com/investing/stocks/apple-shares-gain-as-jpmorgan-nudges-2019-2020-iphone-volume-forecasts-higher-15108467…@mdbaccardax $AAPL",0,2,5,0.0
1178630185031229447,TopStockAlerts1,2019-09-30,"Apple $AAPL iPhone Estimates Increase at JPMorgan, PT Increases to $265https://streetinsider.com/dr/news.php?id=15960830…",0,0,0,0.0
1178637880853323776,theflynews,2019-09-30,Apple price target raised to $265 from $243 at JPMorgan $AAPL http://dlvr.it/RFBCYR,0,3,8,0.0
1178640543682834434,stocktrader300,2019-09-30,$AAPL price target raised to $265 from $243 at JPMorgan.,0,0,3,0.0
1178645249398210565,marketexclusive,2019-09-30,$AAPL  Apple Inc. (NASDAQ:AAPL) price target set to $265.00 by JPMorgan Chase & Co. https://marketexclusive.com/apple-inc-nasdaqaapl-price-target-set-to-265-00-by-jpmorgan-chase-co/2019/09/… #stocks,0,0,0,0.0
1178655854570156038,TradingNation,2019-09-30,Shares of Apple catching a bid in the premarket after JPMorgan boosted the stock’s price target in anticipation of stronger iPhone sales $AAPL,2,16,41,0.6
1178658508184723456,OpenOutcrier,2019-09-30,"$AAPL (+0.8% pre) Apple (AAPL) iPhone Estimates Increase at JPMorgan, PT Increases to $265",0,1,2,0.0
1178659501764960256,MadMraket,2019-09-30,$AAPL  JPMorgan Chase & Co. Set Price Target Apple (AAPL) $218.82 $243.00 ➝ $265.00 Overweight,0,0,0,0.0
1178663054071848960,MarketCurrents,2019-09-30,$AAPL - Apple's 2020 iPhone could drive growth - JPMorgan,0,2,1,0.0
1178664645193809926,weijgenberger,2019-09-30,$AAPL - Apple's 2020 iPhone could drive growth - JPMorgan,0,0,0,0.0
1178664884864720897,Street_Insider,2019-09-30,"Apple $AAPL strong off the open (+1.5%) following positive analyst comments, including this from JPMorgan",0,2,0,0.16515151515151513
1178666315739025409,BWUIC,2019-09-30,$AAPL - Apple's 2020 iPhone could drive growth - JPMorgan,0,0,0,0.0
1178668009055014912,TommyMackATX,2019-09-30,Apple's 2020 iPhone could drive growth - JPMorgan $AAPL,0,0,5,0.0
1178676040530399233,OphirGottlieb,2019-09-30,"$AAPL Buy Apple Stock Because iPhones Are Selling Better Than Expected, JPMorgan Says http://www1.cmlviz.com/article/AAPL/barrons-2019-9-30-buy-apple-stock-because-iphones-are-selling-better-than-expected-jpmorgan-says.html…",0,0,1,0.2
1178683706137022464,financialbuzz,2019-09-30,JPMorgan Upgrades Apple on Better-Than-Expected iPhone Sales$JPM #5gNetworks $AAPL #Apple #Chase #iPhone #iPhone11 #JPMorgan #PriceTarget #SamikChatterjee #Smartphonehttps://financialbuzz.com/jpmorgan-upgrades-apple-on-better-than-expected-iphone-sales/…,0,0,0,0.0
1178687932292587521,MagnoliaG2012,2019-09-30,$AAPL - Apple's 2020 iPhone could drive growth - JPMorgan,0,0,0,0.0
1178694241381318658,newsfilterio,2019-09-30,"$AAPL JPMorgan analyst Samik Chatterjee says Apple's 2019 product cycle is stronger than the ""muted expectations"" and expects sentiment to ""..",0,0,0,0.0
1178705920039088128,AutonomousCNS,2019-09-30,Apple given $265.00 PT by JPMorgan Chase & Co.. overweight rating. http://marketbeat.com/r/1273654 $AAPL #AAPL via @RatingsNetwork,0,0,0,0.0
1178724340860407809,PlanetPonzi,2019-09-30,"#AAPL $AAPL #Apple's #stock Bubbles Back Above $1 Trillion Market Cap in Intraday Trading, Pacing #Dow As #JPMorgan Raises Target To $265 - Tells Clients ""Close Your Eyes And Buy The Highs!"" What Could Possibly Go Wrong? #Huawei's P30 Pro Is 5X Better Than iPhone V.",0,3,5,0.0
1178727700015398912,EricJhonsa,2019-09-30,"iPhone 11 Pro/Pro Max delivery times holding steady at 3-4 weeks in the U.S., 2-3 weeks in China.Related: $AAPL up 2.3% after JPMorgan hikes its target and iPhone sales estimates.",0,0,2,0.16666666666666666
1178731671304232961,Stansberry,2019-09-30,"Apple $AAPL shares to rise over 20% on stronger-than-seen iPhone sales, JPMorgan says. http://sbry.co/zce5q",0,0,1,0.0
1178795795048349696,MacHashNews,2019-09-30,JPMorgan: Apple stock will spike 20% thanks to iPhone demand http://dlvr.it/RFDCr3 $AAPL,0,0,2,0.2
1178861510233214977,mauriciommeagle,2019-10-01,JPMorgan raises Apple's price target to $265 [Video] $AAPL Sta Claus I Want  #Iphone11 please,0,0,0,0.0
1178969475481247745,stock_family,2019-10-01,"Buy Apple Stock Because iPhones Are Selling Better Than Expected, JPMorgan Says - Barron's$AAPL",0,0,0,0.2
1179012499913531393,TopStockAlerts1,2019-10-01,"Dow Jones Futures Rise, Led By JPMorgan, Goldman Sachs; Apple Stock In Buy Range$DJ_F $JPM $AAPL $AMZN",0,0,0,0.0
1179054413396283392,TickerReport,2019-10-01,Apple $AAPL PT Set at $265.00 by JPMorgan Chase & Co. http://tickerreport.com/?p=4677865,0,0,0,0.0
1179771814572113921,TranscriptDaily,2019-10-03,JPMorgan Chase & Co. Analysts Give Tesla $TSLA a $200.00 Price Target http://transcriptdaily.com/?p=2520539,0,0,0,0.0
1179772097968705538,stocknewstimes,2019-10-03,JPMorgan Chase & Co. Analysts Give Tesla $TSLA a $200.00 Price Target  http://thestockobserver.com/?p=2336368,0,0,0,0.0
1179772804465643522,TheMarketsDaily,2019-10-03,JPMorgan Chase & Co. Analysts Give Tesla $TSLA a $200.00 Price Target http://themarketsdaily.com/?p=2627656,0,0,0,0.0
1179857513396588544,AutonomousCNS,2019-10-03,Tesla given $200.00 PT by JPMorgan Chase & Co.. sell rating. http://marketbeat.com/r/1277677 $TSLA #TSLA via @RatingsNetwork,0,0,1,0.0
1179887030970531840,Polixenes13,2019-10-03,"As WeWork implodes, & JPMorgan feels the pain of lending on margin to this Unicorn's Founder, any chance banks (I'm looking at you, Morgan Stanley) will start to question their margin loans to other scammy SV CEOs selling pipe dreams? $TSLA $TSLAQ",7,4,58,-0.125
1179921855853010944,ZolmaxNews,2019-10-04,JPMorgan Chase & Co. Reiterates $265.00 Price Target for Apple $AAPL http://zolmax.com/?p=3287215,0,0,1,0.0
1179922055778713600,WatchlistN,2019-10-04,JPMorgan Chase & Co. Reiterates $265.00 Price Target for Apple $AAPL http://watchlistnews.com/?p=3211487,0,0,1,0.0
1179922254798479361,dailypoliticaln,2019-10-04,Apple $AAPL Given a $265.00 Price Target by JPMorgan Chase & Co. Analysts http://dailypolitical.com/?p=3109963,0,0,1,0.0
1179954457574088704,AmericanBanking,2019-10-04,Tesla $TSLA Given a $200.00 Price Target at JPMorgan Chase & Co. http://americanbankingnews.com/?p=12093931 #stocks,0,0,2,0.0
1180118891550380033,TheMarketsDaily,2019-10-04,Apple $AAPL Given a $265.00 Price Target by JPMorgan Chase & Co. Analysts http://themarketsdaily.com/?p=2630120,0,0,0,0.0
1180318890838106112,ConsumerFeed,2019-10-05,Tesla $TSLA Given a $200.00 Price Target at JPMorgan Chase & Co. http://thecerbatgem.com/?p=3246606,0,2,3,0.0
1180827293930971136,gualestrit,2019-10-06,Peso en el S&P 500 (6/10/19)4.31% $MSFT Microsoft3.88% $AAPL Apple2.97% $AMZN Amazon1.79% $FB Facebook1.66% $BRK.B Berkshire Hathaway1.49% $GOOG Alphabet Class C1.49% $JPM JPMorgan Chase1.48% $GOOGL Alphabet Class A1.43% $JNJ Johnson & Johnson1.26% $PG Procter & Gamble,3,43,118,0.0
1181170991621443584,FaisamTrader,2019-10-07,$spy $gspc $aapl $nflx $goog $tsla JPMorgan rates SmileDirectClub outperform in bullish note just days after blistering short seller report,0,0,0,0.0
1181174730138820608,FaisamTrader,2019-10-07,"$spy $gspc $aapl $nflx $goog $tsla UPDATE: JPMorgan, Stifel rate SmileDirectClub a buy just days after short seller slams company",0,0,0,0.0
1181248167892926465,TommyMackATX,2019-10-07,"#Earnings next week and confirmed dates include #Netflix $NFLX, #Apple $AAPL, #Facebook $FB, #JPMorganChase $JPM, #Snap $SNAP, #UnitedHealthGroup $UNH, #BankofAmerica $BAC, #Square $SQ, and #ATT $T. #Stock #StockMarket #stockstowatch #Finance #WallStreet",0,2,3,0.2
1181453502058381312,OlympiaReport,2019-10-08,JPMorgan Chase & Co. Analysts Give Tesla $TSLA a $200.00 Price Target http://theolympiareport.com/?p=1842021,0,0,0,0.0
1182780421626617856,MyWallStHQ,2019-10-11,"It looks like corporations are moving away from the ‘investor-pleasing’ model of old, and want to focus on the wider community. Why the sudden change in strategy?Do you think businesses have a social responsibility?$AAPL #JPMorgan #MyWallStreethttps://invest.mywallst.com/post/2-reasons-ceos-are-no-longer-concerned-with-investors-feelings…",0,0,0,0.044444444444444446
1183781252530364417,davidmoadel,2019-10-14,$DIS JPMorgan Issued a Warning About Disney Stock: Should Investors Be Concerned? -- my article for @investorplace https://investorplace.com/2019/10/jpmorgan-issued-a-warning-about-disney-stock-should-you-be-concerned/… $JPM $SPY $QQQ $DJIA $DIA $GLD $SLV #stockmarket  #investing #finance #stocks #gold $TLRY $TWTR $FB $AAPL $AMZN $TSLA $AMD $INTC $MU $NFLX,0,0,0,0.0
1183823447685775360,davidmoadel,2019-10-14,$DIS #JPMorgan Issued a Warning About #Disney Stock: Should #Investors Be Concerned? -- my article for @investorplace https://investorplace.com/2019/10/jpmorgan-issued-a-warning-about-disney-stock-should-you-be-concerned/… $JPM $SPY $QQQ $DJIA $DIA $GLD $SLV #stockmarket  #investing #finance #stocks #gold $TLRY $TWTR $FB $AAPL $AMZN $TSLA $AMD $INTC $MU $NFLX,0,0,0,0.0
1183874953772486656,EnterpriseLeade,2019-10-14,Apple $AAPL PT Set at $265.00 by JPMorgan Chase & Co.  http://theenterpriseleader.com/?p=2307614,0,0,0,0.0
1183961417629622272,AutonomousCNS,2019-10-15,Apple given $265.00 PT by JPMorgan Chase & Co.. buy rating. http://marketbeat.com/r/1282827 $AAPL #AAPL via @RatingsNetwork,0,0,0,0.0
1184767635814309889,dakotafinancial,2019-10-17,JPMorgan Chase & Co. Analysts Give Apple $AAPL a $265.00 Price Target http://dakotafinancialnews.com/?p=1249676,0,0,0,0.0
1185116612577378305,TranscriptDaily,2019-10-18,Apple $AAPL Given a $265.00 Price Target at JPMorgan Chase & Co. http://zpr.io/tfhqX,0,0,0,0.0
1185117766149431296,stocknewstimes,2019-10-18,Apple $AAPL Given a $265.00 Price Target at JPMorgan Chase & Co.  http://thestockobserver.com/?p=2365902,0,0,0,0.0
1185582117390032896,davidmoadel,2019-10-19,JPMorgan CEO Jamie Dimon says #Libra is “a neat idea that will never happen” https://cointelegraph.com/news/jamie-dimon-about-libra-a-neat-idea-that-will-never-happen… $SPY $QQQ $DJIA $DIA $GLD $SLV #stockmarket #investing #finance #stocks $JPM $FB $AAPL $AMZN $NFLX $NVDA $MU #economy $BTC #bitcoin #cryptocurrency #cryptos #crypto $ETH $XRP $LTC,0,0,0,0.0
1187295823425671168,TickerReport,2019-10-24,Tesla $TSLA PT Set at $220.00 by JPMorgan Chase & Co. http://tickerreport.com/?p=4737118,0,0,0,0.0
1187295830258208768,WatchlistN,2019-10-24,Tesla $TSLA PT Set at $220.00 by JPMorgan Chase & Co. http://zpr.io/tGiy5,0,0,0,0.0
1187312492046774273,passthebeano,2019-10-24,"JPMorgan boosts Tesla target to $220, keeps Underweight rating.""JPMorgan analyst Ryan Brinkman raised his price target for Tesla to $220 from $200 while maintaining an Underweight rating. The analyst, however, is we ""not certain about the quality of this beat."""" $TSLA $TSLAQ",1,1,23,-0.10714285714285714
1187342524437975040,MadMraket,2019-10-24,$MSFT BMO Capital Markets Raises Target Microsoft (MSFT) $137.24 $160.00 ➝ $165.00 Outperform       JPMorgan Chase & Co. Set Price Target Microsoft (MSFT) $137.24 $169.00 Buy   Stifel Nicolaus Raises Target Microsoft (MSFT) $137.24 $155.00 ➝ $160.00 Buy,0,0,0,0.0
1187383904875008001,carlquintanilla,2019-10-24,* Apple all-time high going back to its IPO in 1980.* JPMorgan all-time high going back to its IPO in 1983.$AAPL $JPM,6,11,28,0.08
1187442093179850752,AutonomousCNS,2019-10-24,Tesla given $220.00 PT by JPMorgan Chase & Co.. sell rating. http://marketbeat.com/r/1288894 $TSLA #TSLA via @RatingsNetwork,0,0,1,0.0
1187442373527248896,Commuternyc,2019-10-24,Tesla given $220.00 PT by JPMorgan Chase & Co.. sell rating. http://marketbeat.com/r/1288894 $TSLA #TSLA via @RatingsNetwork,0,0,4,0.0
1187449707359956992,AutonomousCNS,2019-10-24,Microsoft given $169.00 PT by JPMorgan Chase & Co.. buy rating. http://marketbeat.com/r/1289019 $MSFT #MSFT via @RatingsNetwork,0,0,1,0.0
1187700905065488384,WallStCards,2019-10-25,$AMZN JPMorgan analyst Doug Anmuth recommends buying shares of $AMZN on the post-earnings selloff,0,0,0,0.0
1187817000187432960,EnterpriseLeade,2019-10-25,Alphabet $GOOG Receives “Buy” Rating from JPMorgan Chase & Co.  http://theenterpriseleader.com/?p=2339413,0,0,0,0.0
1187819658256310275,AmericanBanking,2019-10-25,Alphabet $GOOG Receives Buy Rating from JPMorgan Chase & Co. http://americanbankingnews.com/?p=12329129 #stocks,0,0,0,0.0
1187903419517952000,EnterpriseLeade,2019-10-26,Microsoft $MSFT Given “Buy” Rating at JPMorgan Chase & Co.  http://theenterpriseleader.com/?p=2340085,0,0,1,0.0
1187903720027295744,TranscriptDaily,2019-10-26,Microsoft $MSFT Given “Buy” Rating at JPMorgan Chase & Co. http://zpr.io/tqZRf,0,1,2,0.0
1187912641014095873,ThisLincolnian,2019-10-26,Tesla $TSLA Given “Sell” Rating at JPMorgan Chase & Co. http://thelincolnianonline.com/?p=3144136,0,0,0,0.0
1188048014583222272,ConsumerFeed,2019-10-26,Tesla $TSLA Stock Rating Reaffirmed by JPMorgan Chase & Co. http://zpr.io/tqsDN,0,0,0,0.0
1188204886766374917,dakotafinancial,2019-10-26,Alphabet’s $GOOG Buy Rating Reaffirmed at JPMorgan Chase & Co. http://dakotafinancialnews.com/?p=1277724,0,0,0,0.0
1188465146726928388,OlympiaReport,2019-10-27,Tesla $TSLA Earns “Sell” Rating from JPMorgan Chase & Co. http://theolympiareport.com/?p=1892265,0,0,1,0.0
1188533417819983872,ConsumerFeed,2019-10-27,JPMorgan Chase & Co. Reaffirms Buy Rating for Microsoft $MSFT http://zpr.io/tqhim,0,0,0,0.0
1188757720180101122,ThisLincolnian,2019-10-28,Microsoft $MSFT Earns “Buy” Rating from JPMorgan Chase & Co. http://thelincolnianonline.com/?p=3150031,0,1,0,0.0
1188790328964333573,psk2329,2019-10-28,$AAPL JPMorgan analyst Samik Chatterjee raised his price target for Apple to $275 from $265 ahead of the company's fiscal Q4 earnings results on October 30.,0,1,6,0.0
1188792916090572800,theflynews,2019-10-28,JPMorgan boosts Apple target to $275 but says don't buy ahead of earnings $AAPL http://dlvr.it/RH6RK1,1,2,1,0.0
1188797916573556736,WallStCards,2019-10-28,$AAPL  JPMorgan analyst Samik Chatterjee raised his price target for Apple to $275 from $265 ahead of the company's fiscal Q4 earnings results on October 30.,0,0,0,0.0
1188803107741949952,WSBConsensus,2019-10-28,"Apple Inc. ( $AAPL ) has had positive mentions and PT rises at Credit Suisse, Jefferies and JPMorgan, where the latter caveats not to buy ahead of earnings. Jefferies cites strong analysis of foot traffic in retail stores and Credit Suisse sees a strong launch season.$GOOG $SQ",0,0,0,0.27348484848484844
1188826864263008256,weijgenberger,2019-10-28,JPMorgan Boosts Apple Target To $275 But Says Don't Buy Ahead Of Earnings   $AAPL http://bit.ly/2pWnPzq,0,0,0,0.0
1188835562335064066,gualestrit,2019-10-28,Las empresas estadounidenses con mayor beneficio (1954-2018)En 2018:Apple $AAPLJPMorgan $JPMAlphabet $GOOGLBank of America $BACWells Fargo $WFCFacebook $FBIntel $INTCExxon Mobil $XOMAT&T $TCitigroup $C,1,31,47,0.0
1188841368832991234,Si_Investor,2019-10-28,#Apple $AAPL 248.59 +0.8%  JPMorgan Boosts Apple Target To $275 But Says Don't Buy Ahead Of Earnings   http://dlvr.it/RH775B  Message Board: http://dlvr.it/RH775K,0,0,0,0.0
1188865624812019713,OlympiaReport,2019-10-28,JPMorgan Chase & Co. Reaffirms “Buy” Rating for http://Amazon.com $AMZN http://theolympiareport.com/?p=1894686,0,0,0,0.0
1188892277906821122,ConsumerFeed,2019-10-28,Alphabet $GOOG Earns Buy Rating from JPMorgan Chase & Co. http://zpr.io/tqSCb,0,0,0,0.0
1188904482538549248,AutonomousCNS,2019-10-28,Alphabet's buy rating reiterated at JPMorgan Chase & Co.. http://marketbeat.com/r/1290280 $GOOG #GOOG via @RatingsNetwork,0,0,0,0.0
1189147935449243648,WallStCards,2019-10-29,"$GOOGL JPMorgan boosts Alphabet target to $1,460 on 'strong all around' Q3",0,0,0,0.4333333333333333
1190015869197443072,sebasti00495668,2019-10-31,$xle $xom $erx $slb Marko Kolanovic - JPMorgan Chase's head of quantitative and derivatives research says Energy is the place to be on CNBC today #oil $oih $spy $qqq $xli $tsla $amzn $fb $aapl @KKolanovic,0,0,0,0.0
1190052967598174208,WallStCards,2019-10-31,JPMorgan $JPM intends to pilot a new healthcare plan for certain non-New York employees as part of its mysterious venture with Amazon $AMZN and Warren Buffett's Berkshire Hathaway $BRK.A Bloomberg,0,0,0,0.11688311688311688
1190826969866235904,websun23,2019-11-03,Amazon and JP Morgan making moves in healthcare insurance #HAVEN #Amazon #JPMorgan $AMZN $JPM,0,2,1,0.0
1191376445223755776,stockerblog,2019-11-04,JPMorgan will pilot a new health-care plan for some employees as part of its mysterious venture with Amazon and Warren Buffett’s Berkshire Hathaway https://bloomberg.com/news/articles/2019-10-31/jpmorgan-tests-amazon-berkshire-health-venture-on-bank-employees… via @business $JPM $AMZN $BRKA,0,0,0,0.06818181818181818
1191390610604920832,HealthyMuses,2019-11-04,California AG rejects Adventist-St. Joseph mergerhttp://bit.ly/2JPOtBfJPMorgan Tests Its Amazon-Berkshire Health Venture on Bank Employeeshttps://bloom.bg/2NghoR5Elizabeth Warren's dream healthcare world: http://bit.ly/34ro3gU$JPM $AMZN $BRK.B $SYK $XHS,0,0,0,0.0
1191680723197009920,EdGainesIII,2019-11-05,More evidence of the decline in #HDHPs among major employers $AMZN $BRKB $JPM Amazon-Berkshire-JPMorgan tests new employee health plan in some states https://beckershospitalreview.com/payer-issues/amazon-berkshire-jpmorgan-tests-new-employee-health-plan-in-6-states.html…,0,0,0,0.23295454545454544
1192454087381528576,otcdynamics,2019-11-07,"$AAPL Thinking about trading options or stock in Apple, Baidu, JPMorgan Chase, Micron Technology, or Yum! Brands? http://bit.ly/2NqGfSo",0,0,0,0.0
1193115359156604928,dividendc2,2019-11-09,"MEJORES COMPAÑÍASAmerican Tower Corp (REIT) $AMTApple Inc. $AAPLAT&T Inc. $TNextEra Energy, Inc. $NEEEcolab Inc. $ECLThe Boeing Company $BAAmazon .com, Inc. $AMZNNestle S.A. $NESN.SWMicrosoft Corporation $MSFTJPMorgan Chase & Co. $JPMLinde plc $LINLÍDERES DE MERCADO",0,4,12,0.0
1195210849503338500,LiveSquawk,2019-11-15,JPMorgan: Raises PT On Apple To $290 From $280 $AAPL,4,7,12,0.0
1195320803753115649,StckPro,2019-11-15,$AAPL NEW ARTICLE : Apple could raise annual ad income to $11 billion by 2025: JPMorgan https://dashboard.stck.pro/news.php?ticker=AAPL&rowid=1105526… Get all the latest $AAPL related news here : https://dashboard.stck.pro/news.php?ticker=AAPL…,0,0,0,0.21212121212121213
1195327237664448512,MadMraket,2019-11-15,$AAPL  ATH !!!!  haha: JPMorgan Chase & Co. Set Price Target Apple (AAPL) $262.64 $290.00 Buy  Hope U didn't listen to the BAD analyst yday !,0,0,1,-0.3374999999999999
1195329703667814400,psk2329,2019-11-15,"$AAPL JPMorgan analyst Samik Chatterjee raised his price target for Apple to $290 from $280 and reiterates an Overweight rating on the shares. Following the stock's strong run, investor attention is increasingly focusing on identifying new avenues of Services revenue growth",0,0,1,0.18989898989898987
1195330305025929217,marketexclusive,2019-11-15,$AAPL  Apple Inc. (NASDAQ:AAPL) price target set to $290.00 by JPMorgan Chase & Co. https://marketexclusive.com/apple-inc-nasdaqaapl-price-target-set-to-290-00-by-jpmorgan-chase-co/2019/11/… #stocks,0,0,0,0.0
1196440782259003392,otcdynamics,2019-11-18,"$AAPL Thinking about trading options or stock in Apple, Alibaba, JPMorgan Chase, NVIDIA, or PepsiCo?",0,0,0,0.0
1196827694475952128,davidmoadel,2019-11-19,$JPM JPMorgan Shames Jeff Gundlach As The King Of The Armageddonists https://zerohedge.com/markets/jpmorgan-cio-outs-armageddonists… $SPY $QQQ $DJIA $DIA $GLD $SLV #stockmarket #investing #finance #stocks #gold #silver $TWTR $FB $AAPL $AMZN $TSLA $AMD $INTC $NFLX #economy $TLT,0,0,1,0.0
